Time,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW,Event
0,a,a,a,a,a,a,a,BallSpawnerPosition_(0.73, 1.14, -0.44)
0,a,a,a,a,a,a,a,BallInitialVelocity_(0.00, 0.30, -0.45)
0,0,3.06244,-9.297,0,0,0,1
0.002499993,0,1.701,-9.297,0,0,0,1
0.004999986,0,1.701,-9.297,0,0,0,1
0.007499979,0,1.701,-9.297,0,0,0,1
0.009999972,0,1.701,-9.297,0,0,0,1
0.01249996,0,1.701,-9.297,0,0,0,1
0.01499996,0,1.701,-9.297,0,0,0,1
0.01749995,0,1.701,-9.297,0,0,0,1
0.01999994,0,1.701,-9.297,0,0,0,1
0.02249994,0,1.701,-9.297,0,0,0,1
0.02499993,0,1.701,-9.297,0,0,0,1
0.02749992,0,1.701,-9.297,0,0,0,1
0.02999992,0,1.701,-9.297,0,0,0,1
0.03249991,0,1.701,-9.297,0,0,0,1
0.0349999,0,1.701,-9.297,0,0,0,1
0.03749989,0,1.701,-9.297,0,0,0,1
0.03999989,0,1.701,-9.297,0,0,0,1
0.04249988,0,1.701,-9.297,0,0,0,1
0.04499987,0,1.701,-9.297,0,0,0,1
0.04749987,0,1.701,-9.297,0,0,0,1
0.04999986,0,1.701,-9.297,0,0,0,1
0.05249985,0,1.701,-9.297,0,0,0,1
0.05499984,0,1.701,-9.297,0,0,0,1
0.05749984,0,1.701,-9.297,0,0,0,1
0.05999983,0,1.701,-9.297,0,0,0,1
0.06249982,0,1.701,-9.297,0,0,0,1
0.06499982,0,1.701,-9.297,0,0,0,1
0.06749981,0,1.701,-9.297,0,0,0,1
0.0699998,0,1.701,-9.297,0,0,0,1
0.0724998,0,1.701,-9.297,0,0,0,1
0.07499979,0,1.701,-9.297,0,0,0,1
0.07749978,0,1.701,-9.297,0,0,0,1
0.07999977,0,1.701,-9.297,0,0,0,1
0.08249976,0,1.701,-9.297,0,0,0,1
0.08499976,0,1.701,-9.297,0,0,0,1
0.08749975,0,1.701,-9.297,0,0,0,1
0.08999974,0,1.701,-9.297,0,0,0,1
0.09249974,0,1.701,-9.297,0,0,0,1
0.09499973,0,1.701,-9.297,0,0,0,1
0.09749972,0,1.701,-9.297,0,0,0,1
0.09999972,0,1.701,-9.297,0,0,0,1
0.1024997,0,1.701,-9.297,0,0,0,1
0.1049997,0,1.701,-9.297,0,0,0,1
0.1074997,0,1.701,-9.297,0,0,0,1
0.1099997,0,1.701,-9.297,0,0,0,1
0.1124997,0,1.701,-9.297,0,0,0,1
0.1149997,0,1.701,-9.297,0,0,0,1
0.1174997,0,1.701,-9.297,0,0,0,1
0.1199997,0,1.701,-9.297,0,0,0,1
0.1224997,0,1.701,-9.297,0,0,0,1
0.1249996,0,1.701,-9.297,0,0,0,1
0.1274996,0,1.701,-9.297,0,0,0,1
0.1299996,0,1.701,-9.297,0,0,0,1
0.1324996,0,1.701,-9.297,0,0,0,1
0.1349996,0,1.701,-9.297,0,0,0,1
0.1374996,0,1.701,-9.297,0,0,0,1
0.1399996,0,1.701,-9.297,0,0,0,1
0.1424996,0,1.701,-9.297,0,0,0,1
0.1449996,0,1.701,-9.297,0,0,0,1
0.1474996,0,1.701,-9.297,0,0,0,1
0.1499996,0,1.701,-9.297,0,0,0,1
0.1524996,0,1.701,-9.297,0,0,0,1
0.1549996,0,1.701,-9.297,0,0,0,1
0.1574996,0,1.701,-9.297,0,0,0,1
0.1599995,0,1.701,-9.297,0,0,0,1
0.1624995,0,1.701,-9.297,0,0,0,1
0.1649995,0,1.701,-9.297,0,0,0,1
0.1674995,0,1.701,-9.297,0,0,0,1
0.1699995,0,1.701,-9.297,0,0,0,1
0.1724995,0,1.701,-9.297,0,0,0,1
0.1749995,0,1.701,-9.297,0,0,0,1
0.1774995,0,1.701,-9.297,0,0,0,1
0.1799995,0,1.701,-9.297,0,0,0,1
0.1824995,0,1.701,-9.297,0,0,0,1
0.1849995,0,1.701,-9.297,0,0,0,1
0.1874995,0,1.701,-9.297,0,0,0,1
0.1899995,0,1.701,-9.297,0,0,0,1
0.1924995,0,1.701,-9.297,0,0,0,1
0.1949994,0,1.701,-9.297,0,0,0,1
0.1974994,0,1.701,-9.297,0,0,0,1
0.1999994,0,1.701,-9.297,0,0,0,1
0.2024994,0,1.701,-9.297,0,0,0,1
0.2049994,0,1.701,-9.297,0,0,0,1
0.2074994,0,1.701,-9.297,0,0,0,1
0.2099994,0,1.701,-9.297,0,0,0,1
0.2124994,0,1.701,-9.297,0,0,0,1
0.2149994,0,1.701,-9.297,0,0,0,1
0.2174994,0,1.701,-9.297,0,0,0,1
0.2199994,0,1.701,-9.297,0,0,0,1
0.2224994,0,1.701,-9.297,0,0,0,1
0.2249994,0,1.701,-9.297,0,0,0,1
0.2274994,0,1.701,-9.297,0,0,0,1
0.2299993,0,1.701,-9.297,0,0,0,1
0.2324993,0,1.701,-9.297,0,0,0,1
0.2349993,0,1.701,-9.297,0,0,0,1
0.2374993,0,1.701,-9.297,0,0,0,1
0.2399993,0,1.701,-9.297,0,0,0,1
0.2424993,0,1.701,-9.297,0,0,0,1
0.2449993,0,1.701,-9.297,0,0,0,1
0.2474993,0,1.701,-9.297,0,0,0,1
0.2499993,0,1.701,-9.297,0,0,0,1
0.2524993,0,1.701,-9.297,0,0,0,1
0.2549993,0,1.701,-9.297,0,0,0,1
0.2574993,0,1.701,-9.297,0,0,0,1
0.2599993,0,1.701,-9.297,0,0,0,1
0.2624992,0,1.701,-9.297,0,0,0,1
0.2649992,0,1.701,-9.297,0,0,0,1
